pipeline_id,execution_time,records_processed,error_count,cpu_usage,memory_usage,data_delay,status
34,137.3329552232582,14269,11,82.94964021915783,31.924907886926828,12.032633511218421,1
21,219.37991641061808,4041,13,83.38856247123624,86.42195866599805,25.949736544598945,1
30,158.65677219650857,17551,3,50.16746713894224,45.85449161911065,19.118168286050203,0
33,290.2142226524546,5379,6,58.90518725612616,76.91584397735627,9.062417984590338,0
28,203.54616001545713,8661,7,90.65071051026774,56.32757506213288,19.32149164577335,1
47,132.35882874480023,7967,11,93.90350501365297,49.1316426928111,24.378734266125015,1
33,142.83263569662188,13199,12,56.75133319389222,69.9975792449925,12.116678477935626,1
5,252.64848473407142,16674,8,41.381170970665146,79.97748722610177,17.1502405342844,0
48,196.17431986954628,14531,9,91.5860168299665,59.245869451734244,29.63783054556182,1
19,249.5997413278818,19565,7,62.62551026950496,60.325999799256266,28.936885291619905,0
4,181.6756009960967,1832,13,59.76781335759618,33.825671509899166,15.271119358118332,1
35,171.9883953748245,15210,3,60.81998078131754,90.05973874080985,2.8842376953239923,0
49,255.97236855171926,18405,1,64.94178543805849,85.04828526900683,21.02046266440511,0
17,157.07113114857037,11185,9,62.695997299295264,55.86953119025832,8.058623612405952,1
44,224.4527066685181,4492,4,73.98585394801361,79.7217898554363,20.08424784426578,0
28,189.4108194799316,12862,6,44.736416709891415,50.36314642104985,10.5526679465459,0
30,243.93617066878875,1288,1,98.2924116585109,77.47741654583037,21.56275315445894,1
29,290.92419937679,8816,14,96.18706206832968,63.58496157666392,11.019676748515915,1
46,180.39111583994955,2076,3,96.06439879692995,59.949836944283845,28.235858321386594,1
6,172.64289306017722,16564,5,92.75665744491481,33.673994821777455,4.100186173733444,1
35,233.29041945186776,2371,7,79.61957813090379,92.75242491757609,2.0521451136666835,0
41,145.89982023984658,2074,9,53.266513764905945,84.43158304209732,23.435972917498535,1
37,280.8232728925018,5934,12,42.96900922878234,81.57022441911903,12.039778803762482,1
24,272.30112750282365,1039,5,45.959263886905994,49.819552847492076,13.96726769968886,0
29,150.04401804197846,5274,5,59.439550027936335,48.82336198754268,28.014517806572737,0
49,120.84375902965469,17566,5,70.23298152974712,67.2575512786522,17.697621538346542,0
46,141.9711423571891,6496,3,99.59518427108765,85.00450775469966,19.805119448191448,1
31,142.7315180020441,13992,12,66.12660950767595,90.7508464009624,0.5839777922211364,1
35,240.08802821774884,3508,2,71.4787654294826,47.48038669050736,20.115432213584096,0
33,277.4585157889702,13018,0,81.70943483128484,69.48196202076213,11.650588077968834,0
21,239.5063106309412,9072,1,50.844038226867774,77.05368199307524,13.806433875713246,0
32,188.19038916917714,14348,1,95.96962009373534,44.71548943690956,24.241503570023863,1
23,217.1249233455207,14910,9,71.74207635056405,56.48546096445758,15.713807780454864,1
33,156.51109835974825,14952,6,56.57538073610611,42.18582779138664,29.606124286543718,0
3,254.8604022782116,17065,10,96.10653918033043,75.42883005494173,23.904333864182608,1
18,221.60144699912664,1318,13,77.527037113537,86.14603387543785,21.85774644751777,1
25,238.65988910082314,12818,5,69.02138387495262,87.03973304585759,17.660599714921116,0
42,163.62321490701123,19787,14,74.80935459764645,73.55577658202596,12.371901655936451,1
31,191.57014065656767,14982,7,84.8981331343136,52.56490341133362,1.5861700093731879,0
3,236.25365699906015,11856,8,49.272280221577205,72.96762449552654,0.5548772229161858,0
40,272.1756449761807,13516,4,91.88982584219352,86.17733726610321,1.4027629956644583,1
46,169.59501202757076,1728,10,97.57040861789278,70.68062920582591,28.765091517334778,1
24,239.02259535854097,2287,2,74.01997910500447,56.83797611923126,9.696363445862737,0
32,164.39641016948582,5001,3,80.93625080785588,89.78717879673493,21.01828447000684,0
47,305.8596886413304,9752,13,91.59000885077444,84.28907856251271,17.82943812934112,1
22,179.25876458637353,2375,10,62.48863788499003,87.35829061610777,17.150031283132094,1
23,232.17525870260556,15970,7,99.5699076929439,88.70748136761914,17.377246916732762,1
2,208.28048076168162,13078,2,80.83008215841386,55.597799997920355,9.068874701117105,0
27,330.2651560680247,1024,1,65.43992190147893,85.87653548797678,26.59597636494727,1
42,211.4950804012282,18538,6,80.64027850009762,67.07272863103535,27.576186802511014,0
2,174.2471988504936,13657,13,71.30080195080619,32.480333281012605,19.33577355770286,1
26,231.97532563065315,18843,3,46.69849429230191,71.32936317380765,25.918476629589758,0
17,230.86204333876864,16583,12,87.75191828615911,60.59023007914219,1.7994305075878603,1
40,192.1265068120529,5706,7,73.86253481517593,47.885052847174336,3.011737522699863,0
33,145.26170678859458,14663,0,87.75073347243332,93.07490410305758,16.771986737811524,1
9,173.60005693048217,16844,7,49.29471642204795,33.57960578904331,25.39521122395085,0
43,244.07494740724596,10412,4,72.30142940804654,91.48203039595933,9.462882035424553,0
48,112.62755268830186,19540,11,85.99745633277477,40.35235894125148,16.441677484755946,1
39,187.59770503071434,6979,1,99.2982740554479,54.50423165453459,0.29881594452242477,1
29,249.74319609083915,8943,0,93.06383658311552,57.120286402257705,29.598900363829983,1
42,195.32518904999762,9911,12,91.86097762363836,77.5163337129529,23.009426049367097,1
26,308.68550697763715,8486,5,54.84760828878388,44.0145985678858,10.842574395525478,1
35,112.76748798506738,2105,13,90.27907610254285,94.09661980979006,29.490384919683475,1
25,151.9316065540283,4769,8,50.156876652577786,78.68577042966149,2.772839678936163,0
24,84.2683098873606,3479,8,51.886459872906016,81.34692149255855,13.925272961118779,0
13,299.68452833726496,11112,8,46.60700462460832,36.91787022646814,1.765538550052106,0
7,152.75064246241848,12271,10,91.45579184282724,60.96028061811426,10.048950644757356,1
36,100.65393441358336,5731,3,46.495269787079124,91.46460778108877,6.5809253949240745,0
45,169.40403427872826,12361,5,48.2866887847006,47.55429465086742,9.496525595433802,0
20,130.3595445905765,17087,13,54.75322900494315,39.44993757180588,28.422279481370985,1
1,169.76075548472986,4172,11,74.35974454723846,61.550639884672236,12.815609901806615,1
8,202.06146254724518,15041,9,92.81081111802419,90.47554952732854,9.745824337810971,1
46,240.24605520235502,8068,5,65.09368931533409,61.64139058799077,19.223171401546733,0
16,191.26655299445312,7557,4,72.77715695150711,56.31422968977783,20.50107573199866,0
14,201.2645349667338,4330,1,49.98936399743518,72.26770838639547,29.513065989414144,0
12,170.92023884649348,7022,6,55.956751353867496,90.89745992528583,16.38173316879111,0
23,124.41508863751704,13643,14,48.03554574914649,33.18873419826429,22.576909314486564,1
15,107.67298785170493,3058,12,64.59513069202538,39.97071045598493,11.464950577777495,1
28,181.77571098318194,19254,0,75.42013952069155,38.62903015287693,5.130979387310982,0
34,204.2319889271607,4621,5,57.04117180200725,35.546643849445765,12.895062883311287,0
2,178.06927393868745,10337,4,90.75975133448756,49.63689524214573,12.563275160745292,1
32,109.5336503569329,4991,4,98.87430106039807,44.90508715282015,12.618404750792898,1
23,210.07000466340858,12565,7,47.20929113887486,65.66493230360679,20.86262279724888,0
22,281.4652441452157,9503,8,41.07160336091945,51.27381241217071,12.178269338206679,0
25,194.26767432444262,18158,6,87.38661444368702,56.338510994761954,28.6248818815583,1
22,171.02347112119588,16337,9,51.438560668200694,91.22120488248783,29.4824904715281,1
22,196.97529798782404,12112,12,61.18879555965154,40.117616682511404,15.7008428824733,1
49,144.78100777184406,14761,7,63.65387309654862,55.249726241662145,16.753320276399535,0
42,141.55504353519257,11023,13,94.99596333405667,46.710319633720815,12.228791152301216,1
6,222.57070440473183,9885,1,79.53029294596972,65.69578885325389,10.667807450302268,0
15,249.5160764516166,2376,1,42.43656941817344,77.86185472553188,29.559796078657943,0
43,192.645082390279,6939,11,40.888614442849274,83.10421177216122,1.2197060605713317,1
37,101.31174761921166,10181,14,51.97408585181681,63.494285143628765,12.302586982184003,1
33,217.66744632678754,3846,7,59.090316452362686,85.56957844925127,4.540211615478659,0
8,303.3691085168724,7817,5,69.07143004519594,81.02990801202563,21.788408049877667,1
44,187.80509182758576,8430,7,90.27036473853133,40.205263993193,5.833370299464669,1
44,191.10771122982885,12151,13,58.88906536208557,45.952869336299685,26.53937185192315,1
5,156.36832349430307,2716,8,62.592233156299315,73.66183434167236,11.234339289640575,0
39,224.06769989467048,7780,8,59.76027580057946,93.36161128313952,27.51446198689915,0
4,166.45082677526938,4331,10,40.537920161974334,54.448430539000015,29.596875902557468,1
6,251.0750948834297,10081,5,97.31209234708719,44.93750964190814,23.135142415985317,1
45,167.12097267574222,18762,7,48.33975304818843,86.49341322921263,18.69474147465993,0
32,217.0895734059482,5275,14,57.26004869219482,42.97477737028737,4.497049941064941,1
30,197.68278769702198,11556,1,47.75819812578651,75.331537813241,27.991810083394785,0
47,277.755580965465,14555,7,69.43258936940336,32.226189573131194,23.30599970705434,0
35,220.47396930990243,17615,2,95.92996689654996,31.23373348136374,8.641373361978449,1
40,269.35036595624604,11004,13,46.04204305752918,59.35183640637071,14.055058030873761,1
16,205.43117503885833,6422,0,66.45381541530976,72.67510829074371,2.029950177237194,0
13,191.46298497428592,12188,6,41.34249074629471,39.25823950731995,19.770009672266944,0
42,198.09046152323876,1247,0,86.25389328316889,79.65235944509996,3.757940061068681,1
30,161.42953993114037,14598,13,78.4735686132655,38.36787135677815,19.54593854682583,1
19,226.58343918519358,14227,10,81.981919822429,64.69100751165885,20.14660984052499,1
17,165.48208295982568,14811,0,68.34018165374397,50.03944749801023,9.738871555881566,0
19,205.62315207589248,4741,0,94.45798177338435,78.89646299090835,28.459880372579438,1
28,242.7600983231956,17446,3,64.57344705235657,82.26758898165247,23.36887517622862,0
26,279.17744548884696,2551,12,70.84510448722462,34.29593057156062,14.902009650965871,1
37,208.1430041932495,7306,13,81.71735333623776,42.51929700498522,27.557075618598972,1
26,243.0603528033016,4005,11,71.2336384657276,88.02186712201072,25.675297918707965,1
23,237.0943875190407,4322,14,51.360138874979675,57.01483437905634,20.76654677271779,1
9,180.8811454589512,17008,12,59.02423708269472,60.987831249247954,4.588959430851367,1
12,305.39017272120884,8997,13,45.53766808832832,40.92154970806682,14.912217765605916,1
1,171.18788985605283,13466,11,65.95680983303787,94.66816177256453,25.932686176853792,1
1,204.54973130747828,13516,3,76.56352558517969,89.99809938455618,18.26674640545511,0
47,272.7059876699214,18266,13,47.11179665614844,30.13160361384584,16.36534334358122,1
34,271.4729121399412,1393,9,77.83522728820773,65.79775437276253,28.656726008949157,1
32,200.71601990178308,3739,10,93.57232838512655,86.69737993420505,0.49644196166521715,1
48,249.5208373920314,5167,5,60.263423979131176,57.98468440520742,0.3613915480079066,0
25,188.80138317782223,14194,11,53.32198577312919,58.392926807484514,26.78461560416037,1
40,175.5660554850471,5231,9,93.58036383051419,54.6575651872088,1.1561164507567767,1
45,139.36054634407802,2401,11,81.51671415385292,31.873841785096026,9.976311411156273,1
1,236.19406827396404,9086,2,46.32369208339323,81.36841683049067,27.720764453787538,0
16,241.4610465634228,1905,14,64.48671712370395,59.69103822042116,20.734577814458078,1
39,171.60553522221693,1529,9,80.44537598527293,64.51926649624218,19.444767175918308,1
5,213.40500169926173,9011,5,74.46303249852728,46.6195325924315,19.709949454669392,0
22,332.54942139359673,16001,12,77.11282716099238,80.96770198434326,9.529289365472906,1
29,257.3341150058682,5618,6,74.02811043843556,81.59365553578913,15.916007730377434,0
3,154.92580287105693,17956,10,87.8836819182934,65.93985309536436,18.899191921405944,1
12,250.07811398816938,18027,0,59.22561740781872,88.80081517701065,9.17145977074838,0
26,155.15691093746597,15908,13,82.50774087396178,37.53247499723172,23.860917474123784,1
16,55.23908440726575,8013,13,99.46476654965706,81.13073320183395,9.652450762965497,1
37,198.97939283669356,10484,5,63.39753146687082,66.3079692508432,2.143324605015917,0
22,278.16007297964927,12787,9,87.46289887328759,45.0158558573692,6.043637213523411,1
29,269.87239802184706,13834,0,54.766554228170264,38.59974587237317,12.25231255234693,0
14,218.86175845463274,6605,6,56.91380273704296,49.56545762098449,27.241676644325068,0
28,172.91352933750528,11677,14,96.09183245101258,85.66053467659438,12.472850756174914,1
5,224.32248419563234,17938,9,41.556301374921325,81.19525772894883,2.6941140472212863,1
47,186.54199148445446,15051,4,53.04564069164975,71.9336076781726,5.893702999031505,0
49,174.31721540153447,11766,9,68.97524186872019,35.87125550593903,16.33402458937627,1
30,253.10011011527854,11416,13,64.11085730225119,92.06399158331475,5.329680141100329,1
46,173.69821101447036,16009,3,77.75018387410188,49.85360860440146,1.9186383648280536,0
5,256.3618278238038,14874,0,51.563323021622914,69.4549989174288,21.4448539613487,0
12,170.39070190180936,10185,8,44.23282026211188,82.20162160235321,23.530421858864827,0
16,302.92459774114445,18505,14,62.16000386828542,38.63562923981927,25.518997056311328,1
26,117.96827798574404,17439,6,71.46131452865086,72.39278824663175,25.318024840773962,0
26,152.1615334147716,15660,1,73.72011022509469,32.09923978577382,11.377787401991275,0
48,192.23161329048386,9849,3,76.08961141254801,36.61630524778217,22.034099462770858,0
21,100.79780484059685,5736,3,72.9197197456933,77.00433623776422,17.506165784510568,0
39,71.45069286224171,3609,7,54.745118258271255,40.08034011223162,0.7009290549973934,0
36,101.22961915446957,15675,1,85.8729841581401,58.827937014849596,12.047943291235997,1
33,185.39553948444959,4909,10,45.266815704363914,46.141615800528996,1.5863687770539625,1
30,186.66449950579434,17787,4,51.90123277313098,57.37991806354624,2.50068166320896,0
37,216.6499740616433,15867,9,84.36268054114684,35.01931561894561,1.6800734143013762,1
23,190.1499259111829,1794,7,56.783568046315104,79.0685353626643,28.828396148959715,0
10,214.97582322554246,18945,5,69.60840649656431,35.13767653061744,25.32602972402301,0
5,177.4891792780799,16369,3,59.63186445133353,84.46444232843055,13.173134325005403,0
36,235.74078787358405,11833,4,70.4188726969602,73.06957617102148,7.4399240329372995,0
34,229.7155001586761,11856,1,60.7993479968419,57.078062418178405,2.1735248856913083,0
31,183.66536900712404,7795,4,99.65247939436303,86.32162532558198,12.935887544829331,1
10,226.65057173361953,6492,2,61.448655361488804,42.09853311396135,18.010586431727464,0
19,190.46770320256653,16794,11,77.62296504385873,47.19667478196365,23.913099693352972,1
32,123.88370423034473,11149,2,93.30059305905264,38.91303800784843,1.546829585329338,1
1,245.22483206913108,5999,6,78.27609966188503,54.80196506385227,12.536100525499966,0
5,154.65919767007853,6197,2,73.95143530657651,94.13765700771569,29.305723369005417,0
45,244.69119775708836,4562,3,74.1537672853725,40.46677955704515,3.6216160623785356,0
4,216.20133860585116,19078,6,69.78764265540313,84.01347158127692,12.008981843576784,0
16,195.77388454914387,1855,13,88.4548240842673,72.37220465874968,8.251659708470855,1
24,106.15033022744569,10487,2,43.025444701682915,31.02791848977087,4.0211806621892885,0
16,276.9872778707222,4621,9,93.10779447575966,91.41786254095051,25.16837064722961,1
2,181.84430693229558,5206,9,75.17753321473856,93.12093223962401,20.913456310319262,1
49,231.72817935777914,2038,12,90.9323932753449,90.11854562100032,12.346694527052458,1
28,194.30129383146095,5596,1,40.62356215265251,62.613077750957196,11.072018482281019,0
32,186.4282332218806,15151,9,92.15658423769706,44.32438686093213,24.83246278405401,1
27,209.64039191984946,5370,6,47.20825115039601,55.43220403558129,2.7235153695521843,0
20,201.32861417209236,4447,14,83.27308038354394,69.92245051705501,4.404998413539785,1
